%,CANDIDATE,CONSTITUENCY,No.,PARTY,SEX,TERRITORY,VOTES,TOTAL VOTES POLLED,TOTAL VALID VOTES,TOTAL ELECTORS,TOTAL POLL PERCENTAGE
2.14,MANGIHAL,SIKAR,8,IND,M,Rajasthan,7806,382686,364648,607264,63.02
1.05,KISHNARAM,SIKAR,9,IND,M,Rajasthan,3833,382686,364648,607264,63.02
64.01,G. DEVI,JAIPUR,1,SWA,F,Rajasthan,196892,315765,307619,538899,58.59
33.37,R. KASLIWAL,JAIPUR,2,INC,M,Rajasthan,102641,315765,307619,538899,58.59
1.82,R. CHANDER,JAIPUR,3,PSP,M,Rajasthan,5605,315765,307619,538899,58.59
0.81,V. PRAKASH,JAIPUR,4,IND,M,Rajasthan,2481,315765,307619,538899,58.59
49.64,R. C. GANPAT,DAUSA,1,SWA,M,Rajasthan,148239,311199,298647,550250,56.56
34.54,H. S. RAWAT,DAUSA,2,INC,M,Rajasthan,103148,311199,298647,550250,56.56
7.52,RAMNATH,DAUSA,3,IND,M,Rajasthan,22452,311199,298647,550250,56.56
5.32,N. LAL,DAUSA,4,IND,M,Rajasthan,15901,311199,298647,550250,56.56
2.98,R. DUTT,DAUSA,5,IND,M,Rajasthan,8907,311199,298647,550250,56.56
36.07,B. NATH,ALWAR,1,INC,M,Rajasthan,108117,315612,299728,513318,61.48
24.53,K. RAM,ALWAR,2,SSP,M,Rajasthan,73531,315612,299728,513318,61.48
22.06,CHANDER,ALWAR,3,SWA,M,Rajasthan,66123,315612,299728,513318,61.48
9.59,A. SINGH,ALWAR,4,IND,M,Rajasthan,28734,315612,299728,513318,61.48
7.75,T. SINGH,ALWAR,5,IND,M,Rajasthan,23223,315612,299728,513318,61.48
61.31,B. SINGH,BHARATPUR,1,IND,M,Rajasthan,210966,358186,344086,495788,72.25
33.68,R. BAHADUR,BHARATPUR,2,INC,M,Rajasthan,115873,358186,344086,495788,72.25
5.01,C. LAL,BHARATPUR,3,IND,M,Rajasthan,17247,358186,344086,495788,72.25
47.63,J. PRASAD,HINDAUN (SC),1,INC,M,Rajasthan,140538,309919,295041,549718,56.38
33.7,N. SINGH,HINDAUN (SC),2,SSP,M,Rajasthan,99441,309919,295041,549718,56.38
8.97,NIROTILAL,HINDAUN (SC),3,BJS,M,Rajasthan,26468,309919,295041,549718,56.38
5.6,CHANDULAL,HINDAUN (SC),4,IND,M,Rajasthan,16522,309919,295041,549718,56.38
4.09,CHANDRABHAN,HINDAUN (SC),5,RPI,M,Rajasthan,12072,309919,295041,549718,56.38
61.53,M. LAL,SAWAI MADHOPUR (ST),1,SWA,M,Rajasthan,163843,274924,266269,543899,50.55
38.47,R. BUJETHIA,SAWAI MADHOPUR (ST),2,INC,M,Rajasthan,102426,274924,266269,543899,50.55
48.57,V. N> BHARGAVA,AJMER,1,INC,M,Rajasthan,145823,311107,300251,489607,63.54
36.17,S. SHARDA,AJMER,2,BJS,M,Rajasthan,108602,311107,300251,489607,63.54
5.42,S. MAL,AJMER,3,IND,M,Rajasthan,16273,311107,300251,489607,63.54
2.98,N. SINGH,AJMER,4,IND,M,Rajasthan,8939,311107,300251,489607,63.54
2.57,O. PRAKASH,AJMER,5,IND,M,Rajasthan,7724,311107,300251,489607,63.54
2.19,O. NATH,AJMER,6,IND,M,Rajasthan,6584,311107,300251,489607,63.54
1.23,S. CHAND,AJMER,7,IND,M,Rajasthan,3685,311107,300251,489607,63.54
0.87,T. MAL,AJMER,8,SSP,M,Rajasthan,2621,311107,300251,489607,63.54
49.05,J. LAL,TONK (SC),1,SWA,M,Rajasthan,145032,303984,295695,484116,62.79
44.04,N. PRAKASH,TONK (SC),2,INC,M,Rajasthan,130225,303984,295695,484116,62.79
3.51,R.GOPAL,TONK (SC),3,IND,M,Rajasthan,10373,303984,295695,484116,62.79
1.72,R. NATH,TONK (SC),4,IND,M,Rajasthan,5080,303984,295695,484116,62.79
0.97,C. MAL,TONK (SC),5,IND,M,Rajasthan,2859,303984,295695,484116,62.79
0.72,K. L. KAVI,TONK (SC),6,IND,M,Rajasthan,2126,303984,295695,484116,62.79
54.68,ONKARLAL,KOTA (SC),1,BJS,M,Rajasthan,151258,285321,276633,513800,55.53
45.32,ONKARLAL,KOTA (SC),2,INC,M,Rajasthan,125375,285321,276633,513800,55.53
63.09,B. SINGH,JHALAWAR,1,BJS,M,Rajasthan,143882,237173,228069,473659,50.07
27.47,N. MAL,JHALAWAR,2,INC,M,Rajasthan,62649,237173,228069,473659,50.07
9.44,P. MANTRI,JHALAWAR,3,IND,M,Rajasthan,21538,237173,228069,473659,50.07
51.96,HIRJI,BANSWARA (ST),1,INC,M,Rajasthan,173577,351174,334038,490355,71.62
42.2,VIJAYPAL,BANSWARA (ST),2,SWA,M,Rajasthan,140948,351174,334038,490355,71.62
5.84,KALURAM,BANSWARA (ST),3,IND,M,Rajasthan,19513,351174,334038,490355,71.62
60.94,DHULESHWAR,UDAIPUR (ST),1,INC,M,Rajasthan,182502,309849,299498,529320,58.54
39.06,HURMA,UDAIPUR (ST),2,SWA,M,Rajasthan,116996,309849,299498,529320,58.54
46.07,O. L. BOHRA,CHITORGARH,1,INC,M,Rajasthan,117821,265725,255765,505661,52.55
32.34,B. N. SHARMA,CHITORGARH,2,BJS,M,Rajasthan,82720,265725,255765,505661,52.55
15.95,G. LAL,CHITORGARH,3,IND,M,Rajasthan,40789,265725,255765,505661,52.55
5.64,R. L. DHAKAD,CHITORGARH,4,IND,M,Rajasthan,14435,265725,255765,505661,52.55
54.63,R. CHANDRA,BHILWARA,1,INC,M,Rajasthan,135466,258459,247991,522342,49.48
22.59,UMASHANKER,BHILWARA,2,BJS,M,Rajasthan,56030,258459,247991,522342,49.48
11.96,K. S. CHAUDHARY,BHILWARA,3,IND,M,Rajasthan,29657,258459,247991,522342,49.48
10.82,M. SHARMA,BHILWARA,4,IND,M,Rajasthan,26838,258459,247991,522342,49.48
49.31,S. K. TAPURIAH,PALI,1,SWA,M,Rajasthan,147509,311909,299148,541982,57.55
40.59,H. CHANDRA,PALI,2,INC,M,Rajasthan,121438,311909,299148,541982,57.55
4.45,K. S. CHOUDHARY,PALI,3,IND,M,Rajasthan,13327,311909,299148,541982,57.55
3.35,R. KHAN,PALI,4,IND,M,Rajasthan,10032,311909,299148,541982,57.55
2.29,R. P. GANDHI,PALI,5,IND,M,Rajasthan,6842,311909,299148,541982,57.55
49.55,D. PATODIA,JALORE,1,SWA,M,Rajasthan,117468,251526,237070,536296,46.9
45.59,S. MEHTA,JALORE,2,INC,M,Rajasthan,108092,251526,237070,536296,46.9
4.86,SHANTILAL,JALORE,3,IND,M,Rajasthan,11510,251526,237070,536296,46.9
54.63,A. NAHTA,BARMER,1,INC,M,Rajasthan,118410,226254,216740,526696,42.96
40.82,T. SINGH,BARMER,2,SWA,M,Rajasthan,88477,226254,216740,526696,42.96
4.55,H. SINGH,BARMER,3,IND,M,Rajasthan,9853,226254,216740,526696,42.96
47.55,N. K. SANGHI,JODHPUR,1,INC,M,Rajasthan,152016,330871,319667,545070,60.7
41.19,L. M. SINGHVI,JODHPUR,2,SWA,M,Rajasthan,131668,330871,319667,545070,60.7
3.19,R. R. VYAS,JODHPUR,3,IND,M,Rajasthan,10190,330871,319667,545070,60.7
2.0,M. A. SIDDIQUI,JODHPUR,4,IND,M,Rajasthan,6403,330871,319667,545070,60.7
1.84,V. VYAS,JODHPUR,5,IND,M,Rajasthan,5870,330871,319667,545070,60.7
1.48,S. KACHHAWA,JODHPUR,6,IND,M,Rajasthan,4747,330871,319667,545070,60.7
1.46,GORDHAN,JODHPUR,7,IND,M,Rajasthan,4668,330871,319667,545070,60.7
1.28,JALURAM,JODHPUR,8,IND,M,Rajasthan,4105,330871,319667,545070,60.7
47.66,N. KUMAR,NAGAUR,1,SWA,M,Rajasthan,167326,364764,351074,573723,63.58
40.88,O. SINGH,NAGAUR,2,INC,M,Rajasthan,143530,364764,351074,573723,63.58
5.98,H. SINGH,NAGAUR,3,CPI,M,Rajasthan,20987,364764,351074,573723,63.58
3.28,G. CHAND,NAGAUR,4,IND,M,Rajasthan,11512,364764,351074,573723,63.58
2.2,S. LAL,NAGAUR,5,IND,M,Rajasthan,7719,364764,351074,573723,63.58
46.75,M. M. SHAH,TEHRI GARHWAL,1,INC,M,Uttar Pradesh,75781,171159,162096,462166,37.03
21.52,G. SINGH,TEHRI GARHWAL,2,CPI,M,Uttar Pradesh,34887,171159,162096,462166,37.03
12.35,P. SINGH,TEHRI GARHWAL,3,IND,M,Uttar Pradesh,20025,171159,162096,462166,37.03
10.89,B. DEO,TEHRI GARHWAL,4,BJS,M,Uttar Pradesh,17654,171159,162096,462166,37.03
8.48,GUNANAD,TEHRI GARHWAL,5,IND,M,Uttar Pradesh,13749,171159,162096,462166,37.03
54.42,B. DARSHAN,GARHWAL,1,INC,M,Uttar Pradesh,89060,173000,163664,421277,41.07
17.8,R. SUNDRIYAL,GARHWAL,2,SWA,M,Uttar Pradesh,29137,173000,163664,421277,41.07
15.51,K. CHARAN,GARHWAL,3,BJS,M,Uttar Pradesh,25388,173000,163664,421277,41.07
7.47,C. S. SUMAN,GARHWAL,4,SSP,M,Uttar Pradesh,12233,173000,163664,421277,41.07
4.79,H. CHANDRA,GARHWAL,5,IND,M,Uttar Pradesh,7846,173000,163664,421277,41.07
46.82,J. B. SINGH,ALMORA,1,INC,M,Uttar Pradesh,59388,132646,126850,455152,29.14
38.43,G. SINGH,ALMORA,2,BJS,M,Uttar Pradesh,48754,132646,126850,455152,29.14
14.75,POORNANAND,ALMORA,3,PSP,M,Uttar Pradesh,18708,132646,126850,455152,29.14
39.67,K. C. PANT,NAINITAL,1,INC,M,Uttar Pradesh,91048,244276,229490,438131,55.75
24.92,D. K. PANDE,NAINITAL,2,IND,M,Uttar Pradesh,57189,244276,229490,438131,55.75
20.5,C. SINGH,NAINITAL,3,IND,M,Uttar Pradesh,47047,244276,229490,438131,55.75
5.76,RAMJI,NAINITAL,4,IND,M,Uttar Pradesh,13230,244276,229490,438131,55.75
5.33,K. SHAH,NAINITAL,5,CPI,M,Uttar Pradesh,12234,244276,229490,438131,55.75
2.16,A. L SIDDIQUI,NAINITAL,6,SSP,M,Uttar Pradesh,4949,244276,229490,438131,55.75
1.1,P. KUMAR,NAINITAL,7,IND,M,Uttar Pradesh,2530,244276,229490,438131,55.75
0.55,H. BALLABH,NAINITAL,8,IND,M,Uttar Pradesh,1263,244276,229490,438131,55.75
34.53,S. R. NAND,BIJNOR (SC),1,INC,M,Uttar Pradesh,103874,323835,300782,485212,66.74
23.64,S. RAM,BIJNOR (SC),2,BJS,M,Uttar Pradesh,71093,323835,300782,485212,66.74
12.19,B. LAL,BIJNOR (SC),3,IND,M,Uttar Pradesh,36664,323835,300782,485212,66.74
9.69,B. C. SINGH,BIJNOR (SC),4,IND,M,Uttar Pradesh,29146,323835,300782,485212,66.74
7.26,MANPHOOL,BIJNOR (SC),5,IND,M,Uttar Pradesh,21828,323835,300782,485212,66.74
6.58,M. SINGH,BIJNOR (SC),6,SWA,M,Uttar Pradesh,19797,323835,300782,485212,66.74
4.32,M. S. PUSHAN,BIJNOR (SC),7,RPI,M,Uttar Pradesh,13006,323835,300782,485212,66.74
1.79,H. SINGH,BIJNOR (SC),8,IND,M,Uttar Pradesh,5374,323835,300782,485212,66.74
25.75,I. SAMBHALI,AMROHA,1,CPI,M,Uttar Pradesh,70306,294719,273066,488603,60.32
24.26,R. SINGH,AMROHA,2,BJS,M,Uttar Pradesh,66249,294719,273066,488603,60.32
21.85,C. S. S. SINGH,AMROHA,3,INC,M,Uttar Pradesh,59658,294719,273066,488603,60.32
12.42,G. RAM,AMROHA,4,IND,M,Uttar Pradesh,33913,294719,273066,488603,60.32
3.78,H. N. PRASAD,AMROHA,5,SWA,M,Uttar Pradesh,10314,294719,273066,488603,60.32
3.72,R. M. LAL,AMROHA,6,RPI,M,Uttar Pradesh,10158,294719,273066,488603,60.32
3.11,U. SINGH,AMROHA,7,IND,M,Uttar Pradesh,8504,294719,273066,488603,60.32
3.09,HASAN,AMROHA,8,IND,M,Uttar Pradesh,8446,294719,273066,488603,60.32
2.02,J. P. RASTOGI,AMROHA,9,IND,M,Uttar Pradesh,5518,294719,273066,488603,60.32
30.4,O. P. T. PURSHARTHI,MORADABAD,1,BJS,M,Uttar Pradesh,78497,277516,258239,467589,59.35
19.82,M. S. FAKHRI,MORADABAD,2,INC,M,Uttar Pradesh,51192,277516,258239,467589,59.35
16.45,M. HUSAIN,MORADABAD,3,SWA,M,Uttar Pradesh,42473,277516,258239,467589,59.35
10.92,K. SINGH,MORADABAD,4,IND,M,Uttar Pradesh,28203,277516,258239,467589,59.35
9.17,A. QADIR,MORADABAD,5,RPI,M,Uttar Pradesh,23680,277516,258239,467589,59.35
6.33,B. M. TOOFAN,MORADABAD,6,PSP,M,Uttar Pradesh,16337,277516,258239,467589,59.35
3.88,N. HASAN,MORADABAD,7,IND,M,Uttar Pradesh,10012,277516,258239,467589,59.35
3.04,N. L. SHARMA,MORADABAD,8,IND,M,Uttar Pradesh,7845,277516,258239,467589,59.35
52.31,N. S. Z. A. KHAN,RAMPUR,1,SWA,M,Uttar Pradesh,168447,335197,322046,499114,67.16
37.12,S. KETU,RAMPUR,2,BJS,M,Uttar Pradesh,119548,335197,322046,499114,67.16
10.57,S. A. MEHDI,RAMPUR,3,INC,M,Uttar Pradesh,34051,335197,322046,499114,67.16
37.94,O. SINGH,BUDAUN,1,BJS,M,Uttar Pradesh,110341,309212,290825,509445,60.7
18.8,A. HARVANI,BUDAUN,2,INC,M,Uttar Pradesh,54670,309212,290825,509445,60.7
14.18,K. S. YADAV,BUDAUN,3,PSP,M,Uttar Pradesh,41240,309212,290825,509445,60.7
12.27,M. S. ALI,BUDAUN,4,RPI,M,Uttar Pradesh,35687,309212,290825,509445,60.7
9.71,I. PRASAD,BUDAUN,5,IND,M,Uttar Pradesh,28250,309212,290825,509445,60.7
4.65,R. CHANDRA,BUDAUN,6,IND,M,Uttar Pradesh,13536,309212,290825,509445,60.7
2.44,R. SINGH,BUDAUN,7,IND,M,Uttar Pradesh,7101,309212,290825,509445,60.7
31.63,S. SHYAM,AONLA,1,INC,F,Uttar Pradesh,84151,282035,266072,513149,54.96
31.2,B.R. SINGH,AONLA,2,BJS,M,Uttar Pradesh,83019,282035,266072,513149,54.96
9.42,V. SEN,AONLA,3,PSP,M,Uttar Pradesh,25066,282035,266072,513149,54.96
7.7,S. ALI,AONLA,4,IND,M,Uttar Pradesh,20500,282035,266072,513149,54.96
7.28,C. LAL,AONLA,5,RPI,M,Uttar Pradesh,19383,282035,266072,513149,54.96
6.36,S. PRAKASH,AONLA,6,IND,M,Uttar Pradesh,16932,282035,266072,513149,54.96
4.32,H.C. SINGH,AONLA,7,SSP,M,Uttar Pradesh,11493,282035,266072,513149,54.96
2.08,K. SINGH,AONLA,8,SWA,M,Uttar Pradesh,5528,282035,266072,513149,54.96
41.85,B. B. LAL,BAREILLY,1,BJS,M,Uttar Pradesh,112698,284608,269283,467013,60.94
26.76,S. CHANDRA,BAREILLY,2,INC,M,Uttar Pradesh,72050,284608,269283,467013,60.94
25.77,R. R. KHAN,BAREILLY,3,IND,M,Uttar Pradesh,69399,284608,269283,467013,60.94
3.85,G. BHARTI,BAREILLY,4,CPI,M,Uttar Pradesh,10363,284608,269283,467013,60.94
1.77,I. AHMED,BAREILLY,5,IND,M,Uttar Pradesh,4773,284608,269283,467013,60.94
28.24,M. SWAROOP,PILIBHIT,1,PSP,M,Uttar Pradesh,70927,266993,251169,499546,53.45
26.6,M. S. H. KHAN,PILIBHIT,2,INC,M,Uttar Pradesh,66823,266993,251169,499546,53.45
24.26,B. SARAN,PILIBHIT,3,BJS,M,Uttar Pradesh,60941,266993,251169,499546,53.45
5.93,B. SINGH,PILIBHIT,4,SWA,M,Uttar Pradesh,14883,266993,251169,499546,53.45
5.46,K. SEN,PILIBHIT,5,IND,M,Uttar Pradesh,13706,266993,251169,499546,53.45
4.18,M. L. PATEL,PILIBHIT,6,IND,M,Uttar Pradesh,10493,266993,251169,499546,53.45
2.75,A. KHAN,PILIBHIT,7,IND,M,Uttar Pradesh,6916,266993,251169,499546,53.45
2.58,J. AHMAD,PILIBHIT,8,IND,M,Uttar Pradesh,6480,266993,251169,499546,53.45
16.71,P. K. KHANNA,SHAHJAHANPUR,1,INC,M,Uttar Pradesh,40031,257201,239546,515295,49.91
15.42,M. S. KHAN,SHAHJAHANPUR,2,IND,M,Uttar Pradesh,36949,257201,239546,515295,49.91
14.75,N. SINGH,SHAHJAHANPUR,3,BJS,M,Uttar Pradesh,35342,257201,239546,515295,49.91
9.04,H. D. SINGH,SHAHJAHANPUR,4,RPI,M,Uttar Pradesh,21658,257201,239546,515295,49.91
7.51,C. L. DASS,SHAHJAHANPUR,5,SSP,M,Uttar Pradesh,17998,257201,239546,515295,49.91
7.47,R. S. BHARTI,SHAHJAHANPUR,6,SWA,M,Uttar Pradesh,17900,257201,239546,515295,49.91
6.58,N. LAL,SHAHJAHANPUR,7,IND,M,Uttar Pradesh,15759,257201,239546,515295,49.91
6.57,P. SINGH,SHAHJAHANPUR,8,IND,M,Uttar Pradesh,15741,257201,239546,515295,49.91
5.14,L. P. SINGH,SHAHJAHANPUR,9,IND,M,Uttar Pradesh,12315,257201,239546,515295,49.91
4.03,L. S. JATAV,SHAHJAHANPUR,10,IND,M,Uttar Pradesh,9660,257201,239546,515295,49.91
3.78,B. S. AWASTHI,SHAHJAHANPUR,11,IND,M,Uttar Pradesh,9053,257201,239546,515295,49.91
2.98,H. A.. ALI,SHAHJAHANPUR,12,IND,M,Uttar Pradesh,7140,257201,239546,515295,49.91
33.82,B. VERMA,KHERI,1,INC,M,Uttar Pradesh,77369,239999,228773,509557,47.1
33.23,Y. D. SINGH,KHERI,2,BJS,M,Uttar Pradesh,76022,239999,228773,509557,47.1
29.75,S. B. S. A. S. B. SHAH,KHERI,3,PSP,M,Uttar Pradesh,68066,239999,228773,509557,47.1
3.2,A. SHAKOOR,KHERI,4,CPI,M,Uttar Pradesh,7316,239999,228773,509557,47.1
33.32,J. B. SINGH,SHAHABAD,1,BJS,M,Uttar Pradesh,83811,266247,251547,510622,52.14
32.72,N. R. PRASAD,SHAHABAD,2,INC,M,Uttar Pradesh,82298,266247,251547,510622,52.14
10.03,GOKUL,SHAHABAD,3,RPI,M,Uttar Pradesh,25241,266247,251547,510622,52.14
6.76,SAHDULLA,SHAHABAD,4,IND,M,Uttar Pradesh,17012,266247,251547,510622,52.14
5.67,J. PRASAD,SHAHABAD,5,IND,M,Uttar Pradesh,14267,266247,251547,510622,52.14
3.25,D. NARAIN,SHAHABAD,6,IND,M,Uttar Pradesh,8185,266247,251547,510622,52.14
2.84,J. LAL,SHAHABAD,7,IND,M,Uttar Pradesh,7144,266247,251547,510622,52.14
2.19,J. NATH,SHAHABAD,8,IND,M,Uttar Pradesh,5497,266247,251547,510622,52.14
1.68,D. N. JAYAKER,SHAHABAD,9,IND,M,Uttar Pradesh,4238,266247,251547,510622,52.14
1.53,U. CHANDRA,SHAHABAD,10,IND,M,Uttar Pradesh,3854,266247,251547,510622,52.14
39.43,S. NAND,SITAPUR,1,BJS,M,Uttar Pradesh,102742,272222,260561,509509,53.43
29.42,JAGANNATH,SITAPUR,2,INC,M,Uttar Pradesh,76668,272222,260561,509509,53.43
14.45,S. HUSAIN,SITAPUR,3,SWA,M,Uttar Pradesh,37639,272222,260561,509509,53.43
8.49,B. L. YADAO,SITAPUR,4,SSP,M,Uttar Pradesh,22119,272222,260561,509509,53.43
3.48,TILAKRAJ,SITAPUR,5,IND,M,Uttar Pradesh,9060,272222,260561,509509,53.43
2.6,M. P. MISHRA,SITAPUR,6,IND,M,Uttar Pradesh,6767,272222,260561,509509,53.43
2.14,C. PRASAD,SITAPUR,7,IND,M,Uttar Pradesh,5566,272222,260561,509509,53.43
30.11,S. PRASAD,MISHRIKH (SC),1,INC,M,Uttar Pradesh,70476,244097,234094,521651,46.79
28.0,G. PRASAD,MISHRIKH (SC),2,BJS,M,Uttar Pradesh,65542,244097,234094,521651,46.79
24.17,M. CHAND,MISHRIKH (SC),3,SSP,M,Uttar Pradesh,56574,244097,234094,521651,46.79
6.2,TAKEREY,MISHRIKH (SC),4,IND,M,Uttar Pradesh,14521,244097,234094,521651,46.79
5.85,S. SACHCHIDANAND,MISHRIKH (SC),5,PSP,M,Uttar Pradesh,13685,244097,234094,521651,46.79
5.68,D. NANDAN,MISHRIKH (SC),6,IND,M,Uttar Pradesh,13296,244097,234094,521651,46.79
31.6,K. LAL,HARDOI (SC),1,INC,M,Uttar Pradesh,81126,271838,256766,506407,53.68
24.76,P. LAL,HARDOI (SC),2,BJS,M,Uttar Pradesh,63571,271838,256766,506407,53.68
16.85,CHANDRIKA,HARDOI (SC),3,IND,M,Uttar Pradesh,43277,271838,256766,506407,53.68
7.05,C. PRASAD,HARDOI (SC),4,IND,M,Uttar Pradesh,18099,271838,256766,506407,53.68
5.63,R. KUMAR,HARDOI (SC),5,IND,M,Uttar Pradesh,14448,271838,256766,506407,53.68
5.4,S. B. SINGH,HARDOI (SC),6,RPI,M,Uttar Pradesh,13864,271838,256766,506407,53.68
5.17,H. L. ARYA,HARDOI (SC),7,IND,M,Uttar Pradesh,13269,271838,256766,506407,53.68
3.55,C. LAL,HARDOI (SC),8,IND,M,Uttar Pradesh,9112,271838,256766,506407,53.68
36.55,A. N. MULLA,LUCKNOW,1,IND,M,Uttar Pradesh,92535,265136,253175,458070,57.88
28.27,V. R. MOHAN,LUCKNOW,2,INC,M,Uttar Pradesh,71563,265136,253175,458070,57.88
23.81,R. C. SHARMA,LUCKNOW,3,BJS,M,Uttar Pradesh,60291,265136,253175,458070,57.88
3.72,J. GANDHI,LUCKNOW,4,IND,M,Uttar Pradesh,9419,265136,253175,458070,57.88
2.96,S. P. SINGH,LUCKNOW,5,IND,M,Uttar Pradesh,7506,265136,253175,458070,57.88
2.57,R. FATMI,LUCKNOW,6,IND,M,Uttar Pradesh,6514,265136,253175,458070,57.88
1.15,L. SAHAI,LUCKNOW,7,IND,M,Uttar Pradesh,2921,265136,253175,458070,57.88
0.96,T. P. SAKSENA,LUCKNOW,8,IND,M,Uttar Pradesh,2426,265136,253175,458070,57.88
41.36,G. DEVI,MOHANLALGANJ (SC),1,INC,F,Uttar Pradesh,90283,226659,218305,467551,48.48
24.96,R. BAKSH,MOHANLALGANJ (SC),2,BJS,M,Uttar Pradesh,54479,226659,218305,467551,48.48
15.27,A. PRASAD,MOHANLALGANJ (SC),3,CPI,M,Uttar Pradesh,33335,226659,218305,467551,48.48
10.43,B. DIN,MOHANLALGANJ (SC),4,PSP,M,Uttar Pradesh,22775,226659,218305,467551,48.48
7.99,C. PRASAD,MOHANLALGANJ (SC),5,IND,M,Uttar Pradesh,17433,226659,218305,467551,48.48
39.42,K. DEV,UNNAO,1,INC,M,Uttar Pradesh,93820,249182,238001,516659,48.23
24.97,K. SINGH,UNNAO,2,PSP,M,Uttar Pradesh,59434,249182,238001,516659,48.23
24.45,HANSRAJ,UNNAO,3,BJS,M,Uttar Pradesh,58198,249182,238001,516659,48.23
8.11,N. KISHORE,UNNAO,4,IND,M,Uttar Pradesh,19304,249182,238001,516659,48.23
3.04,K. K. SANYAL,UNNAO,5,SWA,M,Uttar Pradesh,7245,249182,238001,516659,48.23
55.19,I. N. GANDHI,RAE BARELI,1,INC,F,Uttar Pradesh,143602,272736,260203,479640,56.86
19.95,B. C. SETH,RAE BARELI,2,IND,M,Uttar Pradesh,51899,272736,260203,479640,56.86
7.89,R. N. ANARYA,RAE BARELI,3,IND,M,Uttar Pradesh,20522,272736,260203,479640,56.86
5.46,G. GURBAX,RAE BARELI,4,IND,M,Uttar Pradesh,14220,272736,260203,479640,56.86
5.11,J. KISHORE,RAE BARELI,5,CPI,M,Uttar Pradesh,13297,272736,260203,479640,56.86
2.96,C. K. C. T. CHAND,RAE BARELI,6,IND,M,Uttar Pradesh,7707,272736,260203,479640,56.86
1.92,H. SWARUP,RAE BARELI,7,IND,M,Uttar Pradesh,4997,272736,260203,479640,56.86
1.52,S. D. SINGH,RAE BARELI,8,IND,M,Uttar Pradesh,3959,272736,260203,479640,56.86
47.82,R. D. SINGH,PRATAPGARH,1,INC,M,Uttar Pradesh,102825,227396,215031,484834,46.9
37.73,B. SINGH,PRATAPGARH,2,SSP,M,Uttar Pradesh,81133,227396,215031,484834,46.9
4.68,O. N. DWIVEDI,PRATAPGARH,3,BJS,M,Uttar Pradesh,10053,227396,215031,484834,46.9
3.97,R. D. SINGH,PRATAPGARH,4,IND,M,Uttar Pradesh,8546,227396,215031,484834,46.9
3.36,V. R. RAISUM,PRATAPGARH,5,IND,M,Uttar Pradesh,7215,227396,215031,484834,46.9
2.45,N. B. SINGH,PRATAPGARH,6,IND,M,Uttar Pradesh,5259,227396,215031,484834,46.9
35.81,V. D. BAJPAI,AMETHI,1,INC,M,Uttar Pradesh,63231,188666,176560,505259,37.34
33.74,G. PRASAD,AMETHI,2,BJS,M,Uttar Pradesh,59566,188666,176560,505259,37.34
12.65,A. WAHID,AMETHI,3,IND,M,Uttar Pradesh,22333,188666,176560,505259,37.34
9.75,A. P. PANDEY,AMETHI,4,SSP,M,Uttar Pradesh,17213,188666,176560,505259,37.34
5.6,R. H. SINGH,AMETHI,5,SWA,M,Uttar Pradesh,9883,188666,176560,505259,37.34
2.45,V. JHUNJHUNWALA,AMETHI,6,IND,M,Uttar Pradesh,4334,188666,176560,505259,37.34
56.05,G. SAHAI,SULTANPUR,1,INC,M,Uttar Pradesh,125453,235108,223807,527773,44.55
35.5,J. K. AGARWAL,SULTANPUR,2,BJS,M,Uttar Pradesh,79443,235108,223807,527773,44.55
5.34,S. U. KHAN,SULTANPUR,3,IND,M,Uttar Pradesh,11945,235108,223807,527773,44.55
3.11,H. PRASAD,SULTANPUR,4,IND,M,Uttar Pradesh,6966,235108,223807,527773,44.55
36.7,R. J. RAM,AKBARPUR (SC),1,RPI,M,Uttar Pradesh,99198,285132,270279,496721,57.4
35.4,P. LAL,AKBARPUR (SC),2,INC,M,Uttar Pradesh,95672,285132,270279,496721,57.4
15.52,H. LAL,AKBARPUR (SC),3,BJS,M,Uttar Pradesh,41949,285132,270279,496721,57.4
12.38,S. RAM,AKBARPUR (SC),4,IND,M,Uttar Pradesh,33460,285132,270279,496721,57.4
37.41,R. K. SINHA,FAIZABAD,1,INC,M,Uttar Pradesh,83532,234080,223275,440689,53.12
29.84,C. B. AGARWALA,FAIZABAD,2,BJS,M,Uttar Pradesh,66623,234080,223275,440689,53.12
27.02,M. P. SINGH,FAIZABAD,3,CPI,M,Uttar Pradesh,60339,234080,223275,440689,53.12
5.72,BALAJI,FAIZABAD,4,IND,M,Uttar Pradesh,12781,234080,223275,440689,53.12
41.25,B. KUREEL,RAMSANEHIGHAT (SC),1,INC,M,Uttar Pradesh,89685,229552,217404,490633,46.79
35.06,S. KAILASH,RAMSANEHIGHAT (SC),2,SSP,M,Uttar Pradesh,76216,229552,217404,490633,46.79
23.69,B. L. RAWAT,RAMSANEHIGHAT (SC),3,BJS,M,Uttar Pradesh,51503,229552,217404,490633,46.79
41.38,R. S. YADAV,BARA BANKI,1,SSP,M,Uttar Pradesh,118233,301217,285759,541714,55.6
36.69,H. K. KIDWAI,BARA BANKI,2,INC,M,Uttar Pradesh,104859,301217,285759,541714,55.6
13.18,A. SINGH,BARA BANKI,3,BJS,M,Uttar Pradesh,37670,301217,285759,541714,55.6
8.75,S. K. DAS,BARA BANKI,4,SWA,M,Uttar Pradesh,24997,301217,285759,541714,55.6
