%,CANDIDATE,CONSTITUENCY,No.,PARTY,SEX,TERRITORY,VOTES,TOTAL VOTES POLLED,TOTAL VALID VOTES,TOTAL ELECTORS,TOTAL POLL PERCENTAGE
2.64,DEWAN JOYNAL ABEDIN,DHUBRI,5,SUC,M,Assam,6876,274329,260763,434342,63.16
1.99,NAZRUL ISLAM,DHUBRI,6,NCO,M,Assam,5185,274329,260763,434342,63.16
0.98,BIMAL PRASAD HARLALKA,DHUBRI,7,IND,M,Assam,2561,274329,260763,434342,63.16
58.3,DHARANIDHAR BASUMATARY,KOKRAJHAR (ST),1,INC,M,Assam,150987,274983,258998,469738,58.54
36.02,SAMAR BRAHMA CHOUDHURY,KOKRAJHAR (ST),2,IND,M,Assam,93301,274983,258998,469738,58.54
5.68,AMIYA KUMAR BRAHMA,KOKRAJHAR (ST),3,NCO,M,Assam,14710,274983,258998,469738,58.54
72.74,FAKHRUDDIN ALI AHMED,BARPETA,1,INC,M,Assam,210662,298728,289618,467766,63.86
25.74,KHANINDRA CHANDRA BARUA,BARPETA,2,BJS,M,Assam,74542,298728,289618,467766,63.86
1.52,JOGEN BARMAN,BARPETA,3,IND,M,Assam,4414,298728,289618,467766,63.86
63.51,DINESH CHANDRA GOSWAMI,GAUHATI,1,INC,M,Assam,140483,231908,221191,429982,53.93
20.11,DHIRESWAR KALITA,GAUHATI,2,CPI,M,Assam,44482,231908,221191,429982,53.93
6.87,NANDESWAR TALUKDAR,GAUHATI,3,CPM,M,Assam,15190,231908,221191,429982,53.93
5.43,RAMESH CHANDRA CHOWDHURY,GAUHATI,4,NCO,M,Assam,12002,231908,221191,429982,53.93
2.22,PROF. ACHYUT THAKURIA,GAUHATI,5,IND,M,Assam,4913,231908,221191,429982,53.93
1.86,AKHIL RANJAN DAS GUPTA,GAUHATI,6,IND,M,Assam,4121,231908,221191,429982,53.93
49.61,DHARANI DHAR DAS,MANGALDAI,1,INC,M,Assam,90058,189652,181544,470149,40.34
27.81,HEM BARUA,MANGALDAI,2,PSP,M,Assam,50485,189652,181544,470149,40.34
6.74,BHUPEN HAZARIKA,MANGALDAI,3,IND,M,Assam,12230,189652,181544,470149,40.34
5.95,BINOY KUMAR BASUMATARI,MANGALDAI,4,IND,M,Assam,10810,189652,181544,470149,40.34
4.25,SIBA PRASAD SARMA,MANGALDAI,5,NCO,M,Assam,7719,189652,181544,470149,40.34
3.76,MADHAB CHANDRA BARUA,MANGALDAI,6,IND,M,Assam,6818,189652,181544,470149,40.34
1.89,HABIBUR RAHMAN CHOWDHURY,MANGALDAI,7,SSP,M,Assam,3424,189652,181544,470149,40.34
60.82,KAMALA PRASAD AGARWALA,TEZPUR,1,INC,M,Assam,133673,238135,219787,427600,55.69
16.48,FRANCIS HANS,TEZPUR,2,IND,M,Assam,36223,238135,219787,427600,55.69
15.12,PURNA NARAYAN SINHA,TEZPUR,3,PSP,M,Assam,33227,238135,219787,427600,55.69
7.58,CHANDRA SEKHAR BORA,TEZPUR,4,IND,M,Assam,16664,238135,219787,427600,55.69
58.11,LILADHAR KOTOKI,NOWGONG,1,INC,M,Assam,132209,238326,227522,432645,55.09
21.71,PHANI BORA,NOWGONG,2,CPI,M,Assam,49392,238326,227522,432645,55.09
14.34,BANESWAR SAIKIA,NOWGONG,3,RCI,M,Assam,32619,238326,227522,432645,55.09
2.15,PURNA CHANDRA SARMA,NOWGONG,4,NCO,M,Assam,4885,238326,227522,432645,55.09
2.01,SAHABUDDIN AHMED,NOWGONG,5,IND,M,Assam,4580,238326,227522,432645,55.09
1.08,LAL MOHAMMAD,NOWGONG,6,SSP,M,Assam,2453,238326,227522,432645,55.09
0.61,SALAMUDDIN AHMAD,NOWGONG,7,IND,M,Assam,1384,238326,227522,432645,55.09
65.75,BEDABRATA BARUA,KALIABOR,1,INC,M,Assam,128268,205287,195099,430809,47.65
14.14,JADU NATH SAIKIA,KALIABOR,2,CPI,M,Assam,27580,205287,195099,430809,47.65
9.67,KIRON BEZABARUAH,KALIABOR,3,SSP,M,Assam,18865,205287,195099,430809,47.65
5.53,MOHAN LAL JALAN,KALIABOR,4,NCO,M,Assam,10787,205287,195099,430809,47.65
4.92,EMRAN HUSSAIN CHOUDHURY,KALIABOR,5,IND,M,Assam,9599,205287,195099,430809,47.65
55.27,TARUN GOGOI,JORHAT,1,INC,M,Assam,102820,194353,186023,425987,45.62
17.1,KHOGEN BAR BARUAH,JORHAT,2,RCI,M,Assam,31810,194353,186023,425987,45.62
10.64,MAHES CHANDRA BARUA,JORHAT,3,PSP,M,Assam,19798,194353,186023,425987,45.62
8.61,HEMEN BAROOAH,JORHAT,4,IND,M,Assam,16011,194353,186023,425987,45.62
6.52,SURYYA KAMAL SHUKON,JORHAT,5,IND,M,Assam,12131,194353,186023,425987,45.62
1.86,BEGUM MAFIDA AHMED,JORHAT,6,NCO,M,Assam,3453,194353,186023,425987,45.62
42.71,BISWANARAYAN SHASTRI,LAKHIMPUR,1,INC,M,Assam,89070,220051,208553,444779,49.47
21.75,KHAGENDRA NATH SAIKIA,LAKHIMPUR,2,IND,M,Assam,45358,220051,208553,444779,49.47
13.44,BIRASON DOLEY,LAKHIMPUR,3,IND,M,Assam,28023,220051,208553,444779,49.47
11.8,BHOGESWAR DUTTA,LAKHIMPUR,4,CPI,M,Assam,24611,220051,208553,444779,49.47
6.93,P. M. SARWAN,LAKHIMPUR,5,IND,M,Assam,14458,220051,208553,444779,49.47
3.37,PADMA BIKASH BORGOHAIN,LAKHIMPUR,6,SWA,M,Assam,7033,220051,208553,444779,49.47
58.75,ROBINDRA NATH KAKOTY,DIBRUGARH,1,INC,M,Assam,115921,212155,197306,422229,50.25
12.63,BARIN CHOWDHURY,DIBRUGARH,2,CPI,M,Assam,24913,212155,197306,422229,50.25
8.38,NIBARAN CHANDRA BORA,DIBRUGARH,3,SSP,M,Assam,16543,212155,197306,422229,50.25
6.95,JOGENDRA NATH HAZARIKA,DIBRUGARH,4,NCO,M,Assam,13721,212155,197306,422229,50.25
5.58,LUCY GOGOI,DIBRUGARH,5,IND,M,Assam,11010,212155,197306,422229,50.25
4.56,DURGA DUTT LOHIA,DIBRUGARH,6,IND,M,Assam,9005,212155,197306,422229,50.25
1.63,KUSHA DUTT,DIBRUGARH,7,IND,M,Assam,3220,212155,197306,422229,50.25
1.51,RAJEN BAROOAH,DIBRUGARH,8,IND,M,Assam,2973,212155,197306,422229,50.25
70.99,BHOLA RAUT,BAGAHA (SC),1,INC,M,Bihar,139634,200220,196690,544044,36.8
24.4,KANCHANBAITHA,BAGAHA (SC),2,BJS,M,Bihar,47995,200220,196690,544044,36.8
3.34,BHOLA RAM TOOFANI,BAGAHA (SC),3,PSP,M,Bihar,6561,200220,196690,544044,36.8
0.86,RAMAYAN HAZRA,BAGAHA (SC),4,IND,M,Bihar,1691,200220,196690,544044,36.8
0.41,LAXMI PRASAD,BAGAHA (SC),5,BKD,M,Bihar,809,200220,196690,544044,36.8
68.12,BIBHUTI MISHRA,MOTIHARI,1,INC,M,Bihar,155863,233205,228806,540484,43.15
11.34,HARISHANKER SHARMA,MOTIHARI,2,BJS,M,Bihar,25957,233205,228806,540484,43.15
10.78,BIPIN BIHARI VERMA,MOTIHARI,3,NCO,M,Bihar,24661,233205,228806,540484,43.15
9.36,BASAWAN SINGH,MOTIHARI,4,PSP,M,Bihar,21413,233205,228806,540484,43.15
0.4,JAMALUDDIN KHAN,MOTIHARI,5,IND,M,Bihar,912,233205,228806,540484,43.15
72.71,KAMAL NATH TIWARI,BETTIAH,1,INC,M,Bihar,145965,204520,200763,549914,37.19
17.73,RANVIJAI SAHI,BETTIAH,2,IND,M,Bihar,35588,204520,200763,549914,37.19
8.03,AMBIKA PRASAD SINGH,BETTIAH,3,SSP,M,Bihar,16121,204520,200763,549914,37.19
1.54,FAIAZUL AZAM,BETTIAH,4,IND,M,Bihar,3089,204520,200763,549914,37.19
61.61,DWARIKA NATH TIWARY,GOPALGANJ,1,INC,M,Bihar,191101,313957,310197,562299,55.83
35.64,SABHA PATI SINGH,GOPALGANJ,2,SSP,M,Bihar,110555,313957,310197,562299,55.83
0.77,BADRI NARAIN,GOPALGANJ,3,IND,M,Bihar,2390,313957,310197,562299,55.83
0.68,M. N. AHMAD GANI,GOPALGANJ,4,NCO,M,Bihar,2113,313957,310197,562299,55.83
0.68,DEO NARAIN PRASAD VERMA,GOPALGANJ,5,BKD,M,Bihar,2098,313957,310197,562299,55.83
0.63,DR. RAJ BAINSHI PANDE,GOPALGANJ,6,IND,M,Bihar,1940,313957,310197,562299,55.83
52.22,MOHAMAD YUSUF,SIWAN,1,INC,M,Bihar,159794,309840,306005,612732,50.57
43.32,JANARDAN TIWARI,SIWAN,2,BJS,M,Bihar,132573,309840,306005,612732,50.57
2.4,SHANKAR NATH VIDYARTHI,SIWAN,3,IND,M,Bihar,7350,309840,306005,612732,50.57
0.96,DURGA LAL,SIWAN,4,IND,M,Bihar,2951,309840,306005,612732,50.57
0.81,RAJDEO SINGH,SIWAN,5,BKD,M,Bihar,2481,309840,306005,612732,50.57
0.28,HAJARI SINGH,SIWAN,6,IND,M,Bihar,856,309840,306005,612732,50.57
42.08,RAM SHEKHAR PRASAD SINGH,CHAPRA,1,INC,M,Bihar,129134,310930,306889,624439,49.79
29.31,SATYADEO SINGH,CHAPRA,2,BKD,M,Bihar,89964,310930,306889,624439,49.79
8.8,JANAK YADAV,CHAPRA,3,PSP,M,Bihar,27021,310930,306889,624439,49.79
8.29,AWADHESH KUMAR SINGH,CHAPRA,4,BJS,M,Bihar,25454,310930,306889,624439,49.79
6.39,HARI NANDAN PRASAD YADAV,CHAPRA,5,SSP,M,Bihar,19609,310930,306889,624439,49.79
2.28,AMAR KUMAR PANDEY,CHAPRA,6,SUC,M,Bihar,7010,310930,306889,624439,49.79
1.1,MAKSUDHAN SINGH,CHAPRA,7,IND,M,Bihar,3374,310930,306889,624439,49.79
0.49,SABDULLAH,CHAPRA,8,IND,M,Bihar,1495,310930,306889,624439,49.79
0.47,RAM PUJAN PRASAD,CHAPRA,9,IND,M,Bihar,1455,310930,306889,624439,49.79
0.26,RAM PATI DASS,CHAPRA,10,IND,M,Bihar,813,310930,306889,624439,49.79
0.26,RAMESHWAR PRASAD RAJPAL,CHAPRA,11,IND,M,Bihar,786,310930,306889,624439,49.79
0.25,VISHWANATH SINGH,CHAPRA,12,IND,M,Bihar,774,310930,306889,624439,49.79
33.69,RAMDEO SINGH,MAHARAJGANJ,1,SSP,M,Bihar,98386,294836,292007,603066,48.89
33.35,INDRA DEEP SINGH,MAHARAJGANJ,2,CPI,M,Bihar,97378,294836,292007,603066,48.89
31.14,MAHAMAYA PRASAD SINHA,MAHARAJGANJ,3,IND,M,Bihar,90920,294836,292007,603066,48.89
1.15,KAMLA SINGH,MAHARAJGANJ,4,RRP,M,Bihar,3357,294836,292007,603066,48.89
0.5,RAM SHRESTH MISHRA,MAHARAJGANJ,5,IND,M,Bihar,1452,294836,292007,603066,48.89
0.18,RAMESHWAR SINGH VISHWA BANDHU,MAHARAJGANJ,6,IND,M,Bihar,514,294836,292007,603066,48.89
52.26,KAMLA MISHRA MADHUKAR,KESARIA,1,CPI,M,Bihar,127338,247546,243666,586266,42.22
31.62,BASUDEO NARAIN SINGH,KESARIA,2,NCO,M,Bihar,77051,247546,243666,586266,42.22
16.12,MAHANTH SUKDEO GIRI,KESARIA,3,SHD,M,Bihar,39277,247546,243666,586266,42.22
35.84,DIGVIJAY NARAIN SINGH,HAJIPUR,1,NCO,M,Bihar,142771,401687,398371,622672,64.51
34.06,VALMIKI CHAUDHARY,HAJIPUR,2,INC,M,Bihar,135687,401687,398371,622672,64.51
16.94,AWADH BIHARI SINGH,HAJIPUR,3,SSP,M,Bihar,67472,401687,398371,622672,64.51
9.46,KAMALESH RAI,HAJIPUR,4,PSP,M,Bihar,37670,401687,398371,622672,64.51
1.92,SHRIVEDANTIJEE,HAJIPUR,5,RRP,M,Bihar,7643,401687,398371,622672,64.51
0.92,RAMNARAIN SINGH,HAJIPUR,6,IND,M,Bihar,3663,401687,398371,622672,64.51
0.64,SHIV SHANKAR RAI,HAJIPUR,7,BKD,M,Bihar,2558,401687,398371,622672,64.51
0.23,BACHULAL AZAD,HAJIPUR,8,IND,M,Bihar,907,401687,398371,622672,64.51
60.49,NAWAL KISHORE SINHA,MUZAFFARPUR,1,INC,M,Bihar,245007,408728,405050,608535,67.17
38.62,MAHESH PRASAD SINGH,MUZAFFARPUR,2,NCO,M,Bihar,156433,408728,405050,608535,67.17
0.45,ANZARUL HAQUE,MUZAFFARPUR,3,IND,M,Bihar,1826,408728,405050,608535,67.17
0.44,SITARAM RAZAK,MUZAFFARPUR,4,IND,M,Bihar,1784,408728,405050,608535,67.17
51.65,NAGENDRA PRASAD YADAV,SITAMARHI,1,INC,M,Bihar,217416,425411,420977,631884,67.32
44.82,THAKUR JUGAL KISHORE SINGH,SITAMARHI,2,SSP,M,Bihar,188691,425411,420977,631884,67.32
3.33,INDAL SINGH,SITAMARHI,3,IND,M,Bihar,14039,425411,420977,631884,67.32
0.2,RATNESHWARI NANDAN SINGH,SITAMARHI,4,IND,M,Bihar,831,425411,420977,631884,67.32
53.98,HARI KISHORE SINGH,PUPRI,1,INC,M,Bihar,219521,410319,406683,632544,64.87
33.07,TAPESHWAR RAI,PUPRI,2,BJS,M,Bihar,134488,410319,406683,632544,64.87
4.63,RAM KARAN SAHNI,PUPRI,3,SSP,M,Bihar,18843,410319,406683,632544,64.87
2.38,RATNESHWARI NANDAN SINGH,PUPRI,4,IND,M,Bihar,9677,410319,406683,632544,64.87
1.84,NAGENDRA PD. SINGH,PUPRI,5,PSP,M,Bihar,7495,410319,406683,632544,64.87
1.48,SHASHI RANJAN PRASAD SAHU,PUPRI,6,PBI,M,Bihar,6032,410319,406683,632544,64.87
0.96,GANGADHAR PD. SING,PUPRI,7,IND,M,Bihar,3909,410319,406683,632544,64.87
0.78,RAMCHANDRA CHAUDHARI,PUPRI,8,IND,M,Bihar,3166,410319,406683,632544,64.87
0.54,ASMLAM AZAD,PUPRI,9,IND,M,Bihar,2208,410319,406683,632544,64.87
0.33,RAM NANDAN RAI,PUPRI,10,IND,M,Bihar,1344,410319,406683,632544,64.87
35.05,BHOGENDRA JHA,JAINAGAR,1,CPI,M,Bihar,119333,344597,340491,626757,54.98
25.96,MAHENDRA NARAIN JHA,JAINAGAR,2,INC,M,Bihar,88403,344597,340491,626757,54.98
21.96,BALIRAJ YADAV,JAINAGAR,3,BJS,M,Bihar,74766,344597,340491,626757,54.98
11.5,SURYA NARAIN SINGH,JAINAGAR,4,IND,M,Bihar,39171,344597,340491,626757,54.98
2.1,ANIRUDH SINGH,JAINAGAR,5,NCO,M,Bihar,7138,344597,340491,626757,54.98
1.81,MAHENDRA THAKUR,JAINAGAR,6,FBL,M,Bihar,6155,344597,340491,626757,54.98
0.77,BHAGIRATH JHA,JAINAGAR,7,IND,M,Bihar,2624,344597,340491,626757,54.98
0.51,SIYARAM YADAV,JAINAGAR,8,IND,M,Bihar,1746,344597,340491,626757,54.98
0.34,NAGESHWAR MISHRA,JAINAGAR,9,IND,M,Bihar,1155,344597,340491,626757,54.98
55.56,JAGANNATH MISHRA,MADHUBANI,1,INC,M,Bihar,196735,358036,354091,595485,60.13
30.74,VINAYAK PD. YADAV,MADHUBANI,2,SSP,M,Bihar,108834,358036,354091,595485,60.13
6.26,JAGDISH NARAIN CHOUDHARY,MADHUBANI,3,PSP,M,Bihar,22172,358036,354091,595485,60.13
4.54,RAJ KUMAR MAHASETH,MADHUBANI,4,IND,M,Bihar,16085,358036,354091,595485,60.13
1.47,SHIVA CHANDRA JHA,MADHUBANI,5,IND,M,Bihar,5212,358036,354091,595485,60.13
0.83,RAMA NATH SAHA,MADHUBANI,6,BKD,M,Bihar,2942,358036,354091,595485,60.13
0.41,RAMESHWAR SAHU,MADHUBANI,7,IND,M,Bihar,1437,358036,354091,595485,60.13
0.19,JAGDA NAND JHA,MADHUBANI,8,IND,M,Bihar,674,358036,354091,595485,60.13
49.14,YAMUNA PRASAD MANDAL,SAMASTIPUR,1,INC,M,Bihar,166827,342224,339464,619551,55.24
26.84,VALMIKI PRASAD SINGH,SAMASTIPUR,2,BJS,M,Bihar,91111,342224,339464,619551,55.24
21.61,MUNSHILAL ROY,SAMASTIPUR,3,SSP,M,Bihar,73359,342224,339464,619551,55.24
0.84,LALIT KUMAR SINGH,SAMASTIPUR,4,PBI,M,Bihar,2842,342224,339464,619551,55.24
0.62,YADUNANDAN THAKUR,SAMASTIPUR,5,IND,M,Bihar,2118,342224,339464,619551,55.24
0.42,JWALA PRASAD CHOUDHARY,SAMASTIPUR,6,IND,M,Bihar,1422,342224,339464,619551,55.24
0.28,BHOLA NATH CHOUDHARY,SAMASTIPUR,7,IND,M,Bihar,943,342224,339464,619551,55.24
0.25,RAMPUR PRASAD ROY,SAMASTIPUR,8,IND,M,Bihar,842,342224,339464,619551,55.24
34.34,VINODA NAND JHA,DARBHANGA,1,INC,M,Bihar,130263,383417,379320,670870,57.15
19.28,SURENDRA JHA SUMAN,DARBHANGA,2,BJS,M,Bihar,73117,383417,379320,670870,57.15
14.42,DEVI DUTT POODAR,DARBHANGA,3,SSP,M,Bihar,54699,383417,379320,670870,57.15
12.6,KAMRAN,DARBHANGA,4,IND,M,Bihar,47788,383417,379320,670870,57.15
9.99,RAMBALLABH JALAN,DARBHANGA,5,CPI,M,Bihar,37876,383417,379320,670870,57.15
7.62,SATYA NARAIN YADAV,DARBHANGA,6,SWA,M,Bihar,28912,383417,379320,670870,57.15
0.71,HARISH CHANDRA MISHRA,DARBHANGA,7,IND,M,Bihar,2711,383417,379320,670870,57.15
0.43,PHULMATI DEVI,DARBHANGA,8,IND,M,Bihar,1613,383417,379320,670870,57.15
0.37,HARIBANSH PANDEY,DARBHANGA,9,IND,M,Bihar,1408,383417,379320,670870,57.15
0.25,REVATI CHARAN MAZUMDAR,DARBHANGA,10,IND,M,Bihar,933,383417,379320,670870,57.15
42.66,RAM BHAGAT PASWAN,ROSERA (SC),1,INC,M,Bihar,103429,245755,242429,577300,42.57
29.58,RAMSEWAK HAZARI,ROSERA (SC),2,SSP,M,Bihar,71722,245755,242429,577300,42.57
22.22,RAM JATAN PASWAN,ROSERA (SC),3,CPI,M,Bihar,53866,245755,242429,577300,42.57
2.48,RAMESHWAR SAHU,ROSERA (SC),4,IND,M,Bihar,6011,245755,242429,577300,42.57
1.07,AYODHYA SADA,ROSERA (SC),5,IND,M,Bihar,2606,245755,242429,577300,42.57
0.64,LALI PASWAN,ROSERA (SC),6,IND,M,Bihar,1544,245755,242429,577300,42.57
0.57,KEDAR PASWAN,ROSERA (SC),7,IND,M,Bihar,1389,245755,242429,577300,42.57
0.52,RATAN DEVI,ROSERA (SC),8,IND,M,Bihar,1267,245755,242429,577300,42.57
0.25,THAKAI PASWAN,ROSERA (SC),9,BKD,M,Bihar,595,245755,242429,577300,42.57
48.72,CHIRANJIB JHA,SAHARSA,1,INC,M,Bihar,156166,326632,320563,602165,54.24
24.9,GUNANAND THAKUR,SAHARSA,2,SSP,M,Bihar,79828,326632,320563,602165,54.24
17.49,MAHABIR PD. YADAV,SAHARSA,3,NCO,M,Bihar,56060,326632,320563,602165,54.24
5.47,KAPILESHWAR PD. YADAV,SAHARSA,4,IND,M,Bihar,17539,326632,320563,602165,54.24
2.83,ALI HUSSAIN,SAHARSA,5,IND,M,Bihar,9067,326632,320563,602165,54.24
0.59,JIYALAL MANDAL,SAHARSA,6,IND,M,Bihar,1903,326632,320563,602165,54.24
46.21,RAJENDRA PRASAD YADAV,MADHIPURA,1,INC,M,Bihar,146232,320914,316462,597248,53.73
37.39,BINDESHWARI PD. MANDAL,MADHIPURA,2,SHD,M,Bihar,118323,320914,316462,597248,53.73
14.15,RAMESH NANDAN PARSAD,MADHIPURA,3,BJS,M,Bihar,44792,320914,316462,597248,53.73
1.46,SHASHI SHEKHAR YADAV,MADHIPURA,4,PBI,M,Bihar,4617,320914,316462,597248,53.73
0.4,ANUP LAL PASWAN,MADHIPURA,5,IND,M,Bihar,1271,320914,316462,597248,53.73
0.39,MAHID HUSSAIN SEKH,MADHIPURA,6,IND,M,Bihar,1227,320914,316462,597248,53.73
66.56,TUL MOHAN RAM,ARARIA (SC),1,INC,M,Bihar,134162,206878,201554,527567,39.21
25.29,DUMAR LAL BAITHA,ARARIA (SC),2,NCO,M,Bihar,50977,206878,201554,527567,39.21
3.71,BAL BODH PASWAN,ARARIA (SC),3,PSP,M,Bihar,7486,206878,201554,527567,39.21
2.88,YASHODA DEVI,ARARIA (SC),4,IND,M,Bihar,5811,206878,201554,527567,39.21
0.8,LALDEO PASWAN,ARARIA (SC),5,SOC,M,Bihar,1610,206878,201554,527567,39.21
0.75,ADHIKILAL PASWAN,ARARIA (SC),6,BJS,M,Bihar,1508,206878,201554,527567,39.21
58.53,JAMILUR RAHMAN,KISHANGANJ,1,INC,M,Bihar,122619,214771,209499,513860,41.8
19.91,BAL KRISHNA JHA,KISHANGANJ,2,BJS,M,Bihar,41705,214771,209499,513860,41.8
9.63,LAKHAN LAL KAPUR,KISHANGANJ,3,IND,M,Bihar,20182,214771,209499,513860,41.8
4.58,GULAM SARWAR,KISHANGANJ,4,IND,M,Bihar,9596,214771,209499,513860,41.8
3.08,NURUL HODA,KISHANGANJ,5,PSP,M,Bihar,6462,214771,209499,513860,41.8
1.72,MD. ISMAIL,KISHANGANJ,6,NCO,M,Bihar,3610,214771,209499,513860,41.8
1.31,ZAKIR ALI IRAQUI,KISHANGANJ,7,IND,M,Bihar,2753,214771,209499,513860,41.8
0.82,SHYAMDEO JHA,KISHANGANJ,8,IND,M,Bihar,1727,214771,209499,513860,41.8
0.4,ROSHAN JAHAN,KISHANGANJ,9,IND,M,Bihar,845,214771,209499,513860,41.8
27.73,MOHAMMAD TAHIR,PURNEA,1,INC,M,Bihar,56977,213754,205478,551113,38.79
17.92,Z. A. AHMAD,PURNEA,2,CPI,M,Bihar,36813,213754,205478,551113,38.79
16.47,PHANI GOPAL SEN GUPTA,PURNEA,3,NCO,M,Bihar,33846,213754,205478,551113,38.79
15.46,DEONATH RAI,PURNEA,4,SSP,M,Bihar,31763,213754,205478,551113,38.79
6.3,SURYA N. SINGH YADAV,PURNEA,5,IND,M,Bihar,12954,213754,205478,551113,38.79
6.06,ABDUL RAZAK,PURNEA,6,IND,M,Bihar,12445,213754,205478,551113,38.79
3.3,SHIV CHARAN MEHTA,PURNEA,7,HSD,M,Bihar,6772,213754,205478,551113,38.79
2.37,SHALI GRAM SINGH TOMAR,PURNEA,8,IND,M,Bihar,4871,213754,205478,551113,38.79
1.8,DEONARAIN MANDAL,PURNEA,9,IND,M,Bihar,3703,213754,205478,551113,38.79
1.55,PRADUMNA NARAIN SINGH,PURNEA,10,PBI,M,Bihar,3178,213754,205478,551113,38.79
1.05,UCHIT PASWAN,PURNEA,11,IND,M,Bihar,2156,213754,205478,551113,38.79
35.05,GYANESHWAR PRASAD YADAV,KATIHAR,1,BJS,M,Bihar,96422,286377,275063,563718,50.8
30.37,SITA RAM KESHRI,KATIHAR,2,INC,M,Bihar,83533,286377,275063,563718,50.8
11.63,RAMANAND SINGH,KATIHAR,3,CPM,M,Bihar,31993,286377,275063,563718,50.8
10.55,IBRAHIM,KATIHAR,4,MUL,M,Bihar,29008,286377,275063,563718,50.8
6.92,GUPTA PRIYA,KATIHAR,5,PSP,M,Bihar,19040,286377,275063,563718,50.8
2.26,SITA RAM SINGH,KATIHAR,6,HSD,M,Bihar,6214,286377,275063,563718,50.8
0.83,BHOLA PRASAD AGARWAL,KATIHAR,7,IND,M,Bihar,2284,286377,275063,563718,50.8
0.83,SATYA NARAYAN PODDAR SAURAV,KATIHAR,8,IND,M,Bihar,2280,286377,275063,563718,50.8
0.57,SURYA NARAYAN YADAV,KATIHAR,9,SHD,M,Bihar,1559,286377,275063,563718,50.8
0.56,RAM LAGAN RAI,KATIHAR,10,SOC,M,Bihar,1537,286377,275063,563718,50.8
0.43,LAKSHMI NARAYAN SINGH,KATIHAR,11,RCI,M,Bihar,1193,286377,275063,563718,50.8
44.77,ISWAR MARANDI,RAJMAHAL (ST),1,INC,M,Bihar,55958,129061,124991,490794,26.3
29.76,JUSTIN RICHARD,RAJMAHAL (ST),2,PHJ,M,Bihar,37193,129061,124991,490794,26.3
16.22,MANIK MARANDI,RAJMAHAL (ST),3,BJS,M,Bihar,20276,129061,124991,490794,26.3
3.26,MARK KISKU,RAJMAHAL (ST),4,IND,M,Bihar,4080,129061,124991,490794,26.3
2.15,SAWNA DEHRI,RAJMAHAL (ST),5,IND,M,Bihar,2686,129061,124991,490794,26.3
1.82,SASIEL HEMBROM,RAJMAHAL (ST),6,IND,M,Bihar,2276,129061,124991,490794,26.3
1.19,PAUL HANSDA,RAJMAHAL (ST),7,JKP,M,Bihar,1490,129061,124991,490794,26.3
0.83,ROBERT SAMUEL BESRA,RAJMAHAL (ST),8,SWA,M,Bihar,1032,129061,124991,490794,26.3
47.64,JAGDISH N. MANDAL,BODDA,1,INC,M,Bihar,91549,198068,192169,551225,35.93
22.59,PRABHUDAYAL HIMAT SINGHKA,BODDA,2,NCO,M,Bihar,43408,198068,192169,551225,35.93
9.71,SAHEBRAM MARANDI,BODDA,3,IND,M,Bihar,18669,198068,192169,551225,35.93
9.02,PARMESHWAR RAM BHAGAT,BODDA,4,PHJ,M,Bihar,17325,198068,192169,551225,35.93
6.26,HEMANT KUMAR JHA,BODDA,5,IND,M,Bihar,12033,198068,192169,551225,35.93
4.78,JAGLAL ROY,BODDA,6,JKP,M,Bihar,9185,198068,192169,551225,35.93
35.41,SATYA CHARAN BESRA,DUMKA (ST),1,INC,M,Bihar,56888,166147,160670,525852,31.6
29.13,SATRUGHAN BESRA,DUMKA (ST),2,CPI,M,Bihar,46804,166147,160670,525852,31.6
16.47,BATESHWAR HEMBROM,DUMKA (ST),3,BJS,M,Bihar,26470,166147,160670,525852,31.6
13.42,SHIBU MURMU,DUMKA (ST),4,IND,M,Bihar,21560,166147,160670,525852,31.6
2.71,KUNJI RAM TUDU,DUMKA (ST),5,PHJ,M,Bihar,4354,166147,160670,525852,31.6
1.61,PAGAN MANJHI,DUMKA (ST),6,IND,M,Bihar,2583,166147,160670,525852,31.6
0.81,KISTU MARANDI,DUMKA (ST),7,JKP,M,Bihar,1297,166147,160670,525852,31.6
0.44,N. NAG,DUMKA (ST),8,IND,M,Bihar,714,166147,160670,525852,31.6
29.8,SHIV CHANDIKA PRASAD,BANKA,1,INC,M,Bihar,80017,275068,268529,559147,49.19
25.67,VASUDEO YADAV,BANKA,2,CPI,M,Bihar,68942,275068,268529,559147,49.19
24.61,VENI SHANKAR SHARMA,BANKA,3,BJS,M,Bihar,66085,275068,268529,559147,49.19
10.92,GUNESHWAR SINGH,BANKA,4,SSP,M,Bihar,29333,275068,268529,559147,49.19
2.78,BHUBNESHWAR PANDEY,BANKA,5,FBL,M,Bihar,7465,275068,268529,559147,49.19
2.01,RADHEY SHYAM RAI,BANKA,6,SWA,M,Bihar,5388,275068,268529,559147,49.19
1.82,SHYAM NARAYAN SINGH,BANKA,7,HSD,M,Bihar,4897,275068,268529,559147,49.19
1.46,MUNSHI MANJHI,BANKA,8,PHJ,M,Bihar,3924,275068,268529,559147,49.19
0.92,KAMPA MURMU,BANKA,9,JKP,M,Bihar,2478,275068,268529,559147,49.19
46.9,BHAGWAT JHA AZAD,BHAGALPUR,1,INC,M,Bihar,146881,321834,313210,606019,53.11
27.41,RAMESHWAR NATH TEWARI,BHAGALPUR,2,CPI,M,Bihar,85842,321834,313210,606019,53.11
