%,CANDIDATE,CONSTITUENCY,No.,PARTY,SEX,TERRITORY,VOTES,TOTAL VOTES POLLED,TOTAL VALID VOTES,TOTAL ELECTORS,TOTAL POLL PERCENTAGE
29.9,PREM KISHAN KHANNA,KAIMGANJ,1,INC,M,Uttar Pradesh,70014,243950,234144,427579,57.05
23.71,KABIR SHAH,KAIMGANJ,2,PSP,M,Uttar Pradesh,55527,243950,234144,427579,57.05
19.51,OM PRAKASH,KAIMGANJ,3,JS,M,Uttar Pradesh,45689,243950,234144,427579,57.05
15.24,HARDAYAL SINGH,KAIMGANJ,4,SOC,M,Uttar Pradesh,35685,243950,234144,427579,57.05
8.61,HAKIM AKHTAR ALI,KAIMGANJ,5,REP,M,Uttar Pradesh,20153,243950,234144,427579,57.05
3.02,MADAN MOHAN SHUKLA MADNESH,KAIMGANJ,6,HMS,M,Uttar Pradesh,7076,243950,234144,427579,57.05
21.93,BADSHAH GUPTA,MAINPURI,1,INC,M,Uttar Pradesh,52328,248294,238578,424099,58.55
21.6,RAM NATH,MAINPURI,2,CPI,M,Uttar Pradesh,51524,248294,238578,424099,58.55
15.23,JAGDISH SINGH,MAINPURI,3,SWA,M,Uttar Pradesh,36331,248294,238578,424099,58.55
13.43,BRIJ PAL SINGH NIM,MAINPURI,4,REP,M,Uttar Pradesh,32048,248294,238578,424099,58.55
13.07,VISHNU DAYAL,MAINPURI,5,PSP,M,Uttar Pradesh,31186,248294,238578,424099,58.55
9.52,JANKI PRASAD,MAINPURI,6,JS,M,Uttar Pradesh,22708,248294,238578,424099,58.55
3.02,LALA RAM YADAV,MAINPURI,7,IND,M,Uttar Pradesh,7213,248294,238578,424099,58.55
2.2,AMIRI LAL,MAINPURI,8,IND,M,Uttar Pradesh,5240,248294,238578,424099,58.55
25.1,BISHAN CHANDRA SETH,ETAH,1,HMS,M,Uttar Pradesh,56392,237064,224638,419948,56.45
20.38,ROSHAN LAL CHATURVEDI,ETAH,2,INC,M,Uttar Pradesh,45778,237064,224638,419948,56.45
15.72,SADIQ RAWAZ,ETAH,3,REP,M,Uttar Pradesh,35308,237064,224638,419948,56.45
15.33,JANKI DEVI,ETAH,4,JS,F,Uttar Pradesh,34441,237064,224638,419948,56.45
14.1,AWWAL SINGH,ETAH,5,PSP,M,Uttar Pradesh,31666,237064,224638,419948,56.45
5.51,BHUMMI RAJ,ETAH,6,SOC,M,Uttar Pradesh,12375,237064,224638,419948,56.45
3.86,KANCHAN SINGH,ETAH,7,IND,M,Uttar Pradesh,8678,237064,224638,419948,56.45
36.34,KRISHNAPAL SINGH RAO,JALESAR,1,SWA,M,Uttar Pradesh,86318,247891,237547,426279,58.15
26.51,RAGHUBIR SINGH,JALESAR,2,INC,M,Uttar Pradesh,62970,247891,237547,426279,58.15
11.07,PARATH SINGH,JALESAR,3,JS,M,Uttar Pradesh,26299,247891,237547,426279,58.15
9.94,MULAIM SINGH,JALESAR,4,REP,M,Uttar Pradesh,23610,247891,237547,426279,58.15
8.33,SHRI KRISHNA,JALESAR,5,PSP,M,Uttar Pradesh,19792,247891,237547,426279,58.15
4.99,SURESH CHANDRA,JALESAR,6,IND,M,Uttar Pradesh,11850,247891,237547,426279,58.15
2.82,OM PRAKASH SINGH,JALESAR,7,SOC,M,Uttar Pradesh,6708,247891,237547,426279,58.15
29.7,SHAMBHU NATH CHATURVEDI,FIROZABAD,1,INC,M,Uttar Pradesh,64145,227824,215977,450593,50.56
23.57,DATA RAM GORAKH,FIROZABAD,2,REP,M,Uttar Pradesh,50906,227824,215977,450593,50.56
22.88,BRIJ RAJ SINGH,FIROZABAD,3,SOC,M,Uttar Pradesh,49414,227824,215977,450593,50.56
5.36,JAYARAM BHARDWAJ,FIROZABAD,4,JS,M,Uttar Pradesh,11579,227824,215977,450593,50.56
4.97,S. K. D. PALIWAL,FIROZABAD,5,SWA,M,Uttar Pradesh,10728,227824,215977,450593,50.56
4.14,MUSTAQ ALI,FIROZABAD,6,IND,M,Uttar Pradesh,8937,227824,215977,450593,50.56
2.88,MEHTAB SINGH,FIROZABAD,7,IND,M,Uttar Pradesh,6219,227824,215977,450593,50.56
2.33,TIKA RAM,FIROZABAD,8,IND,M,Uttar Pradesh,5031,227824,215977,450593,50.56
2.09,GANGA RAM,FIROZABAD,9,IND,M,Uttar Pradesh,4518,227824,215977,450593,50.56
2.08,SUNDER LAL PIPIL,FIROZABAD,10,IND,M,Uttar Pradesh,4500,227824,215977,450593,50.56
48.28,SETH ACHAL SINGH,AGRA,1,INC,M,Uttar Pradesh,128849,275663,266870,433164,63.64
27.92,HAIDER BUX,AGRA,2,REP,M,Uttar Pradesh,74498,275663,266870,433164,63.64
11.11,RAJ NATH KUNZRU,AGRA,3,JS,M,Uttar Pradesh,29657,275663,266870,433164,63.64
8.82,B. P. AGARWAL,AGRA,4,SWA,M,Uttar Pradesh,23534,275663,266870,433164,63.64
3.87,RAMJI LAL,AGRA,5,IND,M,Uttar Pradesh,10332,275663,266870,433164,63.64
32.87,CHAUDHARI DIGAMBER SINGH,MATHURA,1,INC,M,Uttar Pradesh,78062,249016,237491,458887,54.27
21.55,RAJA MAHENDRA PRATAP,MATHURA,2,IND,M,Uttar Pradesh,51178,249016,237491,458887,54.27
15.72,RAMESHWAR DASS,MATHURA,3,JS,M,Uttar Pradesh,37327,249016,237491,458887,54.27
12.32,RADHEY SHYAM,MATHURA,4,SOC,M,Uttar Pradesh,29269,249016,237491,458887,54.27
11.18,BED RAM,MATHURA,5,REP,M,Uttar Pradesh,26543,249016,237491,458887,54.27
3.43,POORAN,MATHURA,6,IND,M,Uttar Pradesh,8157,249016,237491,458887,54.27
2.93,SWAMI RAM HARI DASS,MATHURA,7,RRP,M,Uttar Pradesh,6955,249016,237491,458887,54.27
35.62,JOTI SARUP,HATRAS (SC),1,REP,M,Uttar Pradesh,86163,254933,241914,447606,56.95
34.52,NAR DEO,HATRAS (SC),2,INC,M,Uttar Pradesh,83514,254933,241914,447606,56.95
17.04,PYARE LAL,HATRAS (SC),3,JS,M,Uttar Pradesh,41214,254933,241914,447606,56.95
12.82,GANGA SAHAI,HATRAS (SC),4,IND,M,Uttar Pradesh,31023,254933,241914,447606,56.95
30.38,B. P. MAURYA,ALIGARH,1,REP,M,Uttar Pradesh,73571,255696,242152,466414,54.82
29.13,SHIV KUMAR,ALIGARH,2,IND,M,Uttar Pradesh,70546,255696,242152,466414,54.82
15.34,JARRAR HADER,ALIGARH,3,INC,M,Uttar Pradesh,37148,255696,242152,466414,54.82
14.05,NAHAR SINGH,ALIGARH,4,IND,M,Uttar Pradesh,34029,255696,242152,466414,54.82
8.05,VASANT RAO,ALIGARH,5,SWA,M,Uttar Pradesh,19493,255696,242152,466414,54.82
3.04,JAGAN NATH PRASAD,ALIGARH,6,IND,M,Uttar Pradesh,7365,255696,242152,466414,54.82
44.76,KANHAIYA LAL BALMIKI,KHURJA (SC),1,INC,M,Uttar Pradesh,101042,234574,225760,432774,54.2
32.22,YAD RAM,KHURJA (SC),2,PSP,M,Uttar Pradesh,72742,234574,225760,432774,54.2
13.23,GANGA RAM,KHURJA (SC),3,REP,M,Uttar Pradesh,29871,234574,225760,432774,54.2
9.79,SHIVA RAM,KHURJA (SC),4,JS,M,Uttar Pradesh,22105,234574,225760,432774,54.2
32.13,SURENDRA PAL SINGH,BULANDSAHAR,1,INC,M,Uttar Pradesh,79925,257956,248782,429674,60.04
25.31,NEM PAL SINGH,BULANDSAHAR,2,PSP,M,Uttar Pradesh,62971,257956,248782,429674,60.04
22.56,B. P. MAURYA,BULANDSAHAR,3,REP,M,Uttar Pradesh,56123,257956,248782,429674,60.04
14.23,SHIV LAL,BULANDSAHAR,4,JS,M,Uttar Pradesh,35407,257956,248782,429674,60.04
5.77,SHIV ACHARYA,BULANDSAHAR,5,IND,M,Uttar Pradesh,14356,257956,248782,429674,60.04
34.9,KAMLA CHAUDHRY,HAPUR,1,INC,F,Uttar Pradesh,81999,247270,234925,435947,56.72
22.72,NASEEM,HAPUR,2,IND,M,Uttar Pradesh,53366,247270,234925,435947,56.72
17.59,SOHANVIR SINGH TOMAR,HAPUR,3,PSP,M,Uttar Pradesh,41324,247270,234925,435947,56.72
11.99,SUKHDEO,HAPUR,4,JS,M,Uttar Pradesh,28169,247270,234925,435947,56.72
10.71,PIAREY LAL,HAPUR,5,SOC,M,Uttar Pradesh,25160,247270,234925,435947,56.72
2.09,PRAKASH VIR SHASTRI,HAPUR,6,HMS,M,Uttar Pradesh,4907,247270,234925,435947,56.72
52.9,SHAH NAWAZ KHAN,MERUT,1,INC,M,Uttar Pradesh,133172,261771,251724,416209,62.89
34.97,MAHARAJ SINGH BHARTI,MERUT,2,SOC,M,Uttar Pradesh,88017,261771,251724,416209,62.89
10.14,SHIV DATT SINGH,MERUT,3,JS,M,Uttar Pradesh,25531,261771,251724,416209,62.89
1.99,RATISH MOHAN AGARWAL,MERUT,4,IND,M,Uttar Pradesh,5004,261771,251724,416209,62.89
34.47,KRISHAN CHANDRA SHARMA,SARDHANA,1,INC,M,Uttar Pradesh,85500,260224,248030,440370,59.09
28.56,RAGHUVIR SINGH,SARDHANA,2,IND,M,Uttar Pradesh,70831,260224,248030,440370,59.09
12.84,SHRI NIWAS,SARDHANA,3,RRP,M,Uttar Pradesh,31844,260224,248030,440370,59.09
8.35,PRITHI SINGH,SARDHANA,4,SWA,M,Uttar Pradesh,20708,260224,248030,440370,59.09
6.85,RAJ SINGH,SARDHANA,5,IND,M,Uttar Pradesh,16995,260224,248030,440370,59.09
6.07,DULE CHAND,SARDHANA,6,CPI,M,Uttar Pradesh,15049,260224,248030,440370,59.09
2.86,VIJAY PAL SINGH,SARDHANA,7,IND,M,Uttar Pradesh,7103,260224,248030,440370,59.09
34.15,SUMAT PRASAD,MUZAFFARNAGAR,1,INC,M,Uttar Pradesh,74725,231177,218787,403385,57.31
26.05,LATAFAT ALI KHAN,MUZAFFARNAGAR,2,PSP,M,Uttar Pradesh,57004,231177,218787,403385,57.31
20.66,JAIPAL SINGH,MUZAFFARNAGAR,3,CPI,M,Uttar Pradesh,45193,231177,218787,403385,57.31
15.1,RATAN LAL,MUZAFFARNAGAR,4,JS,M,Uttar Pradesh,33026,231177,218787,403385,57.31
4.04,BALBIR SINGH,MUZAFFARNAGAR,5,SWA,M,Uttar Pradesh,8839,231177,218787,403385,57.31
48.38,YASHPAL SINGH,KAIRANA,1,IND,M,Uttar Pradesh,134575,294660,278143,443410,66.45
29.17,AJIT PRASAD JAIN,KAIRANA,2,INC,M,Uttar Pradesh,81140,294660,278143,443410,66.45
8.21,RAM SHARAN,KAIRANA,3,SOC,M,Uttar Pradesh,22828,294660,278143,443410,66.45
6.86,KHAWAJA ATHAR HASAN,KAIRANA,4,SWA,M,Uttar Pradesh,19085,294660,278143,443410,66.45
4.12,PREM CHAND,KAIRANA,5,IND,M,Uttar Pradesh,11468,294660,278143,443410,66.45
3.25,INDER PAL,KAIRANA,6,JS,M,Uttar Pradesh,9047,294660,278143,443410,66.45
44.76,SUNDER LAL,SAHARANPUR (SC),1,INC,M,Uttar Pradesh,104709,243423,233953,425001,57.28
20.67,MAM RAJ,SAHARANPUR (SC),2,JS,M,Uttar Pradesh,48359,243423,233953,425001,57.28
17.71,PARAS RAM,SAHARANPUR (SC),3,IND,M,Uttar Pradesh,41444,243423,233953,425001,57.28
12.09,JAI PAL SINGH,SAHARANPUR (SC),4,SOC,M,Uttar Pradesh,28279,243423,233953,425001,57.28
4.77,HARDERA,SAHARANPUR (SC),5,SWA,M,Uttar Pradesh,11162,243423,233953,425001,57.28
50.89,MAHAVIR TYAGI,DEHRA DUN,1,INC,M,Uttar Pradesh,121618,247623,238996,404429,61.23
19.76,SUSHILA DEVI,DEHRA DUN,2,JS,F,Uttar Pradesh,47226,247623,238996,404429,61.23
15.05,RAJENDRA DASS,DEHRA DUN,3,SWA,M,Uttar Pradesh,35969,247623,238996,404429,61.23
14.3,NARAIN DATT DANGWAL,DEHRA DUN,4,PSP,M,Uttar Pradesh,34183,247623,238996,404429,61.23
56.32,DEBENDRA NATH KARJEE,COOCH BEHAR (SC),1,FB,M,West Bengal,141436,259577,251112,533835,48.62
43.68,UPENDRA NATH BARMAN,COOCH BEHAR (SC),2,INC,M,West Bengal,109676,259577,251112,533835,48.62
45.4,NALINI RANJAN GHOSH,JALPAIGURI,1,INC,M,West Bengal,117814,270980,259518,521556,51.96
35.92,SAROJ KUMAR CHAKRABARTY,JALPAIGURI,2,RSP,M,West Bengal,93221,270980,259518,521556,51.96
18.68,JATINDRA NATH MITRA,JALPAIGURI,3,PSP,M,West Bengal,48483,270980,259518,521556,51.96
35.03,T. MANAEN,DARJEELING,1,INC,M,West Bengal,66129,197796,188758,421110,46.97
30.57,RATAN LAL BRAHMAN,DARJEELING,2,CPI,M,West Bengal,57702,197796,188758,421110,46.97
24.44,CHANDRA KANTA TAMANG,DARJEELING,3,GL,M,West Bengal,46127,197796,188758,421110,46.97
6.21,BIRAJA MOHAN BHATTACHARJEE,DARJEELING,4,JS,M,West Bengal,11730,197796,188758,421110,46.97
3.75,RAMNATH DUBEY,DARJEELING,5,IND,M,West Bengal,7070,197796,188758,421110,46.97
42.51,CHAPALA KANTA BHATTACHARJEE,RAIGANJ,1,INC,M,West Bengal,81795,200085,192432,455919,43.89
27.23,ASOKE NATH SEN,RAIGANJ,2,CPI,M,West Bengal,52392,200085,192432,455919,43.89
17.22,TRIPURARI CHAKRAVARTI,RAIGANJ,3,PSP,M,West Bengal,33139,200085,192432,455919,43.89
9.41,RAMNARAYAN BHADRA,RAIGANJ,4,SWA,M,West Bengal,18114,200085,192432,455919,43.89
3.63,HARIDAS CHAKRABARTY,RAIGANJ,5,IND,M,West Bengal,6992,200085,192432,455919,43.89
51.85,SARKAR MURMU,BALURGHAT (ST),1,CPI,M,West Bengal,137290,275027,264760,476197,57.75
48.15,SHELKU MARDI,BALURGHAT (ST),2,INC,M,West Bengal,127470,275027,264760,476197,57.75
43.74,RENUKA RAY,MALDA,1,INC,F,West Bengal,101336,243644,231692,463938,52.52
28.28,HAJI ABDUS SATTAR,MALDA,2,IND,M,West Bengal,65515,243644,231692,463938,52.52
27.99,ATUL CHANDRA KUMAR,MALDA,3,SWA,M,West Bengal,64841,243644,231692,463938,52.52
47.01,SYED BADRUDDUJA,MURSHIDABAD,1,IND,M,West Bengal,102067,226548,217103,486451,46.57
37.88,ABDUS SATTAR,MURSHIDABAD,2,INC,M,West Bengal,82231,226548,217103,486451,46.57
10.34,ANANDA GOPAL CHATTOPADHYAYA,MURSHIDABAD,3,HMS,M,West Bengal,22443,226548,217103,486451,46.57
4.77,ARUP KUMAR ACHARYYA,MURSHIDABAD,4,IND,M,West Bengal,10362,226548,217103,486451,46.57
54.73,TRIDIB KUMAR CHAUDHURI,BERHAMPUR,1,RSP,M,West Bengal,159119,300297,290749,533222,56.32
45.27,KHONDEKAR NAZRUL HAQUE,BERHAMPUR,2,INC,M,West Bengal,131630,300297,290749,533222,56.32
52.26,HARIPADA CHATTOPADHYAY,NEBADWIP,1,IND,M,West Bengal,152869,301179,292501,547996,54.96
47.74,ILA PAL CHOUDHURI,NEBADWIP,2,INC,F,West Bengal,139632,301179,292501,547996,54.96
50.17,ARUN CHANDRA GUHA,BARASAT,1,INC,M,West Bengal,188398,385859,375544,647008,59.64
37.7,BHOWANI SANKAR SENGUPTA,BARASAT,2,CPI,M,West Bengal,141595,385859,375544,647008,59.64
12.13,VIBEKANANDA BISWAS,BARASAT,3,IND,M,West Bengal,45551,385859,375544,647008,59.64
57.56,RENU CHAKRABORTY,BARRACKPORE,1,CPI,M,West Bengal,228318,404181,396642,587830,68.76
33.76,RAM DHARI SINGH,BARRACKPORE,2,INC,M,West Bengal,133894,404181,396642,587830,68.76
5.11,SIBNATH BANERJEE,BARRACKPORE,3,PSP,M,West Bengal,20257,404181,396642,587830,68.76
2.49,BISWANATH DUBEY,BARRACKPORE,4,IND,M,West Bengal,9871,404181,396642,587830,68.76
1.08,SACHINDRANATH CHATTERJEE,BARRACKPORE,5,SWA,M,West Bengal,4302,404181,396642,587830,68.76
53.74,HUMAYUN KABIR,BASIRHAT,1,INC,M,West Bengal,167476,322678,311635,519902,62.07
36.39,ABDUR RAZZAK KHAN,BASIRHAT,2,CPI,M,West Bengal,113417,322678,311635,519902,62.07
9.86,DEVAPROSAD GHOSH,BASIRHAT,3,JS,M,West Bengal,30742,322678,311635,519902,62.07
53.28,PARESH NATH KAYAL,JOYNAGAR (SC),1,INC,M,West Bengal,152372,297962,285973,532232,55.98
46.72,SAILENDRA NATH HALDAR,JOYNAGAR (SC),2,CPI,M,West Bengal,133601,297962,285973,532232,55.98
51.11,PURNENDU SEKHAR NASKAR,MATHURAPUR (SC),1,INC,M,West Bengal,167028,336667,326790,526343,63.96
48.89,KANSARI HALDER,MATHURAPUR (SC),2,CPI,M,West Bengal,159762,336667,326790,526343,63.96
47.57,SUDHANSHU BHUSHAN DAS,DAIMOND HARBOUR,1,INC,M,West Bengal,152540,328720,320683,582113,56.47
41.6,KAMAL KUMAR BASU,DAIMOND HARBOUR,2,CPI,M,West Bengal,133400,328720,320683,582113,56.47
5.46,BHUPAL CHANDRA BASU,DAIMOND HARBOUR,3,PSP,M,West Bengal,17501,328720,320683,582113,56.47
5.38,TARVNAT ACHUTA MENON,DAIMOND HARBOUR,4,IND,M,West Bengal,17242,328720,320683,582113,56.47
50.06,INDRAJIT GUPTA,CALCUTTA SOUTH WEST,1,CPI,M,West Bengal,143918,292873,287482,432966,67.64
46.24,ISMAIL IBRAHIM,CALCUTTA SOUTH WEST,2,INC,M,West Bengal,132928,292873,287482,432966,67.64
3.7,KRISHNA KUMAR CHATTERJEE,CALCUTTA SOUTH WEST,3,IND,M,West Bengal,10636,292873,287482,432966,67.64
56.88,RANENDRA NATH SEN,CALCUTTA EAST,1,CPI,M,West Bengal,179669,320419,315871,471011,68.03
43.12,SAILENDRA NATH MUKHERJEE,CALCUTTA EAST,2,INC,M,West Bengal,136202,320419,315871,471011,68.03
58.22,HIRENDRA NATH MUKHERJEE,CALCUTTA CENTRAL,1,CPI,M,West Bengal,154772,269526,265854,403254,66.84
41.78,BALAI CHANDRA PAL,CALCUTTA CENTRAL,2,INC,M,West Bengal,111082,269526,265854,403254,66.84
54.54,ASOKE KUMAR SEN,CALCUTTA NORTH WEST,1,INC,M,West Bengal,143725,268078,263539,415122,64.58
41.87,SNEHANGSHU KANTA ACHARYYA,CALCUTTA NORTH WEST,2,CPI,M,West Bengal,110347,268078,263539,415122,64.58
2.24,CHANDI PRASAD KEDIA,CALCUTTA NORTH WEST,3,HMS,M,West Bengal,5913,268078,263539,415122,64.58
1.35,DINESH DAS GUPTA,CALCUTTA NORTH WEST,4,SOC,M,West Bengal,3554,268078,263539,415122,64.58
42.37,MOHAMMAD ELIAS,HOWRAH,1,CPI,M,West Bengal,137812,333014,325290,534887,62.26
41.16,KRISHNA KUMAR CHATTERJI,HOWRAH,2,INC,M,West Bengal,133876,333014,325290,534887,62.26
16.48,HARIPADA BHARATI,HOWRAH,3,JS,M,West Bengal,53602,333014,325290,534887,62.26
48.62,PUNENDU KHAN,ULUBERIA,1,INC,M,West Bengal,143195,302042,294536,533776,56.59
44.89,AUROBINDO GHOSAL,ULUBERIA,2,FB,M,West Bengal,132220,302042,294536,533776,56.59
4.09,MD. ABDUL HANNAN ALHAJ,ULUBERIA,3,SWA,M,West Bengal,12036,302042,294536,533776,56.59
2.41,AMIYA RANJAN DAS,ULUBERIA,4,PSP,M,West Bengal,7085,302042,294536,533776,56.59
51.62,DINENDRA NATH BHATTACHARYA,SERAMPORE,1,CPI,M,West Bengal,172992,343698,335122,521686,65.88
48.38,JITENDRA NATH LAHIRI,SERAMPORE,2,INC,M,West Bengal,162130,343698,335122,521686,65.88
34.65,PROVAT KAR,HOOGHLY,1,CPI,M,West Bengal,108359,323968,312754,511620,63.32
33.8,NIRMAL KUMAR SEN,HOOGHLY,2,INC,M,West Bengal,105716,323968,312754,511620,63.32
31.55,NIRMAL CH. CHATTERJEE,HOOGHLY,3,IND,M,West Bengal,98679,323968,312754,511620,63.32
53.56,SACHINDRA NATH CHOUDHURY,GHATAL,1,INC,M,West Bengal,179045,341324,334301,523928,65.15
44.33,MANORANJAN ROY,GHATAL,2,CPI,M,West Bengal,148207,341324,334301,523928,65.15
2.11,BASANTA KUMAR CHAKRAVERTY,GHATAL,3,HMS,M,West Bengal,7049,341324,334301,523928,65.15
53.39,SATIS CHANDRA SAMANTA,TAMLUK,1,INC,M,West Bengal,189020,364835,354034,498514,73.18
43.05,GOBINDA CHANDRA BHOWMICK,TAMLUK,2,FB,M,West Bengal,152399,364835,354034,498514,73.18
3.56,SURYYA KUMAR CHAKRAVARTTY,TAMLUK,3,HMS,M,West Bengal,12615,364835,354034,498514,73.18
58.06,BASANTA KUMAR DAS,CONTAI,1,INC,M,West Bengal,187548,332199,323033,513853,64.65
31.62,PRAFULLA CHANDRA GHOSH,CONTAI,2,PSP,M,West Bengal,102140,332199,323033,513853,64.65
10.32,PULIN SEN,CONTAI,3,IND,M,West Bengal,33345,332199,323033,513853,64.65
49.45,GOBINDA KUMAR SINGHU,MIDNAPUR,1,INC,M,West Bengal,131291,274849,265495,504481,54.48
35.36,SOROJ ROY,MIDNAPUR,2,CPI,M,West Bengal,93872,274849,265495,504481,54.48
11.01,DURGA PRASANNA SATPATHI,MIDNAPUR,3,PSP,M,West Bengal,29234,274849,265495,504481,54.48
2.3,SATYENDRA NATH BOSE,MIDNAPUR,4,JS,M,West Bengal,6110,274849,265495,504481,54.48
1.88,RANAJIT SINGHA SAHAS ROY,MIDNAPUR,5,HMS,M,West Bengal,4988,274849,265495,504481,54.48
48.86,SUBODH HANSDA,JHARGRAM (ST),1,INC,M,West Bengal,101784,217704,208301,472227,46.1
27.09,GOPINATH SAREN,JHARGRAM (ST),2,CPI,M,West Bengal,56425,217704,208301,472227,46.1
17.84,CHARU CHANDRA BESRA,JHARGRAM (ST),3,PSP,M,West Bengal,37161,217704,208301,472227,46.1
6.21,FAKIR TUDU,JHARGRAM (ST),4,HMS,M,West Bengal,12931,217704,208301,472227,46.1
41.78,BHAJAHARI MAHATO,PURULIA,1,LSS,M,West Bengal,68295,168297,163476,428535,39.27
37.24,SAGAR CHANDRA MAHATO,PURULIA,2,INC,M,West Bengal,60882,168297,163476,428535,39.27
20.98,PRABIR KUMAR MALLIK,PURULIA,3,CPI,M,West Bengal,34299,168297,163476,428535,39.27
52.94,PASHUPATI MANDAL,VISHNUPUR (SC),1,INC,M,West Bengal,108908,214661,205718,470471,45.63
27.54,BISWANATH BAURI,VISHNUPUR (SC),2,CPI,M,West Bengal,56657,214661,205718,470471,45.63
17.13,BAGALA PRASAD MONDAL,VISHNUPUR (SC),3,HMS,M,West Bengal,35232,214661,205718,470471,45.63
2.39,SATISH SAHA SHOW MONDAL,VISHNUPUR (SC),4,IND,M,West Bengal,4921,214661,205718,470471,45.63
51.13,RAMGATI BANDOPADHYAY,BANKURA,1,INC,M,West Bengal,74674,151859,146060,453776,33.47
32.34,KANAI LAL DE,BANKURA,2,PSP,M,West Bengal,47230,151859,146060,453776,33.47
16.54,MANORANJAN ROY,BANKURA,3,FB,M,West Bengal,24156,151859,146060,453776,33.47
38.84,ATULYA GHOSH,ASANSOL,1,INC,M,West Bengal,70835,188992,182389,454700,41.56
33.99,KET NARAYAN MISRA,ASANSOL,2,CPI,M,West Bengal,61991,188992,182389,454700,41.56
27.17,DEBEN SEN,ASANSOL,3,PSP,M,West Bengal,49563,188992,182389,454700,41.56
51.17,MONO MOHAN DAS,AUSGRAM (SC),1,INC,M,West Bengal,114829,233065,224404,498990,46.71
40.61,KRISHNA CHANDRA HALDER,AUSGRAM (SC),2,CPI,M,West Bengal,91140,233065,224404,498990,46.71
8.22,GOBARDHAN PAKRAY,AUSGRAM (SC),3,PSP,M,West Bengal,18435,233065,224404,498990,46.71
55.83,GURUGOBINDA BASU,BURDWAN,1,INC,M,West Bengal,155485,287685,278500,534273,53.85
44.17,SUBIMAN GHOSE,BURDWAN,2,FB,M,West Bengal,123015,287685,278500,534273,53.85
56.57,SARADISH ROY,KATWA,1,CPI,M,West Bengal,151794,277329,268322,519362,53.4
43.43,ANIL KUMAR CHANDA,KATWA,2,INC,M,West Bengal,116528,277329,268322,519362,53.4
43.15,SISIR KUMAR SAHA,BIRBHUM (SC),1,INC,M,West Bengal,74573,180916,172811,472551,38.28
24.4,MRITYUNJAY MANDAL,BIRBHUM (SC),2,FB,M,West Bengal,42169,180916,172811,472551,38.28
18.19,KASHINATH SAHA,BIRBHUM (SC),3,PSP,M,West Bengal,31428,180916,172811,472551,38.28
14.26,KAMAL KRISHNA DAS,BIRBHUM (SC),4,IND,M,West Bengal,24641,180916,172811,472551,38.28
56.66,MEHR CHAND KHANNA,NEW DELHI,1,INC,M,Delhi,96264,173042,169912,268661,64.41
38.06,BALRAJ MADHOK,NEW DELHI,2,JS,M,Delhi,64669,173042,169912,268661,64.41
2.23,LANKA SUNDARAM,NEW DELHI,3,IND,M,Delhi,3786,173042,169912,268661,64.41
1.29,PARKASH BAGHI,NEW DELHI,4,IND,M,Delhi,2197,173042,169912,268661,64.41
0.62,TIRATH DASS,NEW DELHI,5,PSP,M,Delhi,1048,173042,169912,268661,64.41
0.4,ANANT SINGH,NEW DELHI,6,IND,M,Delhi,688,173042,169912,268661,64.41
0.31,RAM CHANDER,NEW DELHI,7,IND,M,Delhi,534,173042,169912,268661,64.41
0.27,BALWANT RAI MEHTA,NEW DELHI,8,IND,M,Delhi,465,173042,169912,268661,64.41
0.15,UTTAM SINGH ARORA,NEW DELHI,9,IND,M,Delhi,261,173042,169912,268661,64.41
49.98,SHAM NATH,CHANDNI CHOWK,1,INC,M,Delhi,69508,144048,139058,201891,71.35
29.17,AMRIT LAL JINDAL,CHANDNI CHOWK,2,JS,M,Delhi,40560,144048,139058,201891,71.35
17.63,MIRZA AHMED ALI,CHANDNI CHOWK,3,IND,M,Delhi,24514,144048,139058,201891,71.35
3.22,MANGLA NAND,CHANDNI CHOWK,4,IND,M,Delhi,4476,144048,139058,201891,71.35
48.35,SHIV CHARAN GUPTA,DELHI SADAR,1,INC,M,Delhi,78340,167274,162016,234520,71.33
33.83,BHAI MAHAVIR,DELHI SADAR,2,JS,M,Delhi,54806,167274,162016,234520,71.33
16.48,KANWAR LAL GUPTA,DELHI SADAR,3,IND,M,Delhi,26699,167274,162016,234520,71.33
1.34,GOPAL KRISHAN,DELHI SADAR,4,IND,M,Delhi,2171,167274,162016,234520,71.33
54.42,NAWAL PRABHAKAR,KAROL BAGH (SC),1,INC,M,Delhi,115813,219479,212828,308688,71.1
28.33,SHIV NARAIN,KAROL BAGH (SC),2,JS,M,Delhi,60285,219479,212828,308688,71.1
13.19,GANGA RAM,KAROL BAGH (SC),3,REP,M,Delhi,28072,219479,212828,308688,71.1
4.07,DORI LAL,KAROL BAGH (SC),4,IND,M,Delhi,8658,219479,212828,308688,71.1
44.33,BRAHAM PRAKASH,OUTER DELHI,1,INC,M,Delhi,93249,221042,210335,331600,66.66
34.09,TRILOK CHAND SHARMA,OUTER DELHI,2,JS,M,Delhi,71696,221042,210335,331600,66.66
9.1,BALDEV SINGH,OUTER DELHI,3,CPI,M,Delhi,19135,221042,210335,331600,66.66
5.72,PRABHU DAYAL,OUTER DELHI,4,IND,M,Delhi,12022,221042,210335,331600,66.66
3.79,LAKHI RAM,OUTER DELHI,5,IND,M,Delhi,7967,221042,210335,331600,66.66
2.09,RAM SINGH,OUTER DELHI,6,HMS,M,Delhi,4400,221042,210335,331600,66.66
